,random,naive,mfr,recommender,recommender one-hot,tcn,tcn one-hot,zero,parrot
290,16.256224238524243,16.23575136800794,13.68953582668463,15.907686392676922,15.49894547942273,16.004265474276256,15.132117717300826,16.02056046666212,5.934578973768322
291,16.256224232253736,16.235751361523782,13.689535819934127,15.907686386521126,15.498945472950584,16.00426546796611,15.132117710572876,16.02056046012266,5.934578967439244
292,16.02431094700114,15.995322706966304,13.491957922365831,15.64546322128965,15.27935217168969,15.728460587746696,14.786851909502598,15.750740945103423,5.500210605905847
293,16.024310941927563,15.995322701951533,13.491957917086866,15.64546321592206,15.27935216637591,15.72846058276766,14.786851904112723,15.750740939645306,5.500210600501039
294,16.02431093673544,15.995322696624967,13.491957911608253,15.645463210272231,15.279352161108704,15.728460577329221,14.786851898818892,15.750740934372317,5.500210595132007
295,16.02431092979374,15.995322689521451,13.491957904876605,15.645463203662933,15.279352154492983,15.728460570376399,14.786851891702309,15.750740927655666,5.50021058821908
296,16.024310938446096,15.995322696241256,13.491957915075506,15.645463213682776,15.27935216128586,15.72846057917315,14.786851899649559,15.750740937334399,5.500210598740757
297,16.024310938185607,15.995322695874933,13.4919579148613,15.645463213438141,15.279352161052406,15.728460578965962,14.786851899405145,15.75074093709795,5.500210598388911
298,16.024310937869124,15.995322695633812,13.491957914619432,15.645463213187556,15.279352160814561,15.728460578666716,14.78685189915934,15.75074093685228,5.5002105981341645
299,16.024310937708513,15.99532269571587,13.491957914736865,15.645463213198722,15.279352160853996,15.728460578763569,14.78685189917525,15.750740936957547,5.500210598125235
300,16.02431093731065,15.995322695393563,13.491957914209783,15.645463212788002,15.279352160335382,15.728460578442117,14.786851898810411,15.750740936518046,5.500210597807015
301,16.02431093572909,15.99532269381145,13.491957912609994,15.645463211181083,15.279352158754108,15.728460576690035,14.786851897240576,15.750740934826036,5.500210596255146
302,16.024310930374078,15.995322687957051,13.491957906898337,15.645463205683935,15.279352153200161,15.728460571337282,14.786851891761058,15.750740929404913,5.500210590760916
303,16.02431092874283,15.995322686274934,13.491957905281591,15.645463204041494,15.279352151601007,15.728460569653118,14.786851890047702,15.750740927743108,5.500210588971947
304,16.024310923412305,15.99532268092254,13.491957899757024,15.645463198614218,15.27935214631226,15.728460564408106,14.786851884097835,15.750740922253803,5.50021058339143
305,15.892443082910939,15.867462927445573,13.431769442545862,15.645463192033256,15.17401533409168,15.728460557952896,14.700770978585144,15.750740916681336,5.500210577393093
306,15.892443098037702,15.867462943932265,13.43176945960128,15.645463208872588,15.174015350061875,15.728460574553909,14.700770995652972,15.750740932979546,5.4388682246753595
307,15.892443111766454,15.867462956603472,13.431769473697567,15.64546322277775,15.174015362520835,15.728460588251078,14.700771009550683,15.750740946831527,5.438868237940093
308,15.89244310917468,15.867462953391314,13.43176947097925,15.645463220212356,15.174015359637416,15.728460585549179,14.700771006501407,15.750740943838728,5.438868234797836
309,16.779680262505032,16.761933314745498,14.348020460581722,16.53704711077558,16.07360969348148,16.617583768119744,15.592269341716722,16.641567149417757,6.177261220397132
310,16.54727743425947,16.515081709487827,14.147872423440097,16.267769244112554,15.842726767087063,16.33649411908981,15.322942929342371,16.364593817822005,5.710158023075931
311,16.547277451311263,16.515081725154825,14.14787243969332,16.267769261200005,15.84272678208673,16.33649413507388,15.322942946002941,16.36459383428046,5.66204286835732
312,16.547277450361737,16.51508172425354,14.147872438833948,16.267769260451363,15.842726780686998,16.336494134079835,15.322942944686824,16.364593833131668,5.662042867185062
313,16.547277449171876,16.515081723421503,14.147872437814243,16.267769259704032,15.84272677984966,16.336494133095332,15.322942943892626,16.364593832387115,5.662042866355859
314,17.49825468387121,17.46908813623139,15.11473618384402,17.227631675072008,16.79889602968037,17.297693552716147,16.281772002696535,17.324273792846565,6.488364574983358
315,17.498254682932387,17.469088136391306,15.114736183637007,17.227631675309553,16.798896029669415,17.2976935525717,16.281772002140233,17.32427379271446,6.488364574464975
316,17.429110114190348,17.402983665550494,15.063532361742556,17.157733521410194,16.73318735289955,17.236509067577956,16.21792198962578,17.262402200166346,6.28793779101943
317,17.664174841172724,17.645019170558857,15.352344281983626,17.157733497068524,16.976916516536225,17.23650904774295,16.467115753556413,17.2624022507929,6.551772297380356
318,18.201327317247483,18.158956020822963,15.927753553782798,17.538848267804784,17.320197203469494,17.630006725078765,17.01436155019289,17.6591975712967,6.747810328661967
319,18.201327316428078,18.158956018801053,15.92775355305037,17.538848267230154,17.32019720218708,17.63000672345578,16.959215350351705,17.659197570801933,6.72814431050969
320,18.201327316255508,18.15895601852248,15.927753552777062,17.538848267048337,17.32019720198639,17.630006723230945,16.95921534966566,17.659197570569052,6.728144309713625
321,18.20132731604842,18.158956018450755,15.927753552685845,17.53884826693082,17.320197201928778,17.630006723115685,16.959215349611043,17.659197570504165,6.728144309664274
322,18.201327315901572,18.15895601835754,15.927753552602486,17.53884826685457,17.32019720167331,17.630006723064398,16.95921534949003,17.659197570454907,6.728144309549912
323,18.20132731587008,18.158956018277326,15.927753552430866,17.53884826680544,17.32019720162876,17.630006723029048,16.959215349453498,17.659197570402213,6.72814430950715
324,18.201327315450467,18.158956017601344,15.927753551685923,17.538848266426193,17.320197201348886,17.63000672259322,16.959215349171092,17.659197570054577,6.728144309324663
325,18.201327315394046,18.158956017560016,15.927753551602043,17.538848266396503,17.32019720126764,17.63000672251504,16.959215349114388,17.659197569965965,6.728144309290283
326,18.201327315280082,18.158956017375175,15.927753551507923,17.53884826631497,17.320197201199534,17.630006722416873,16.959215349039116,17.65919756979361,6.728144309215912
327,18.20132731516909,18.158956017196164,15.927753551383057,17.538848266217204,17.320197201121573,17.6300067223412,16.95921534898609,17.659197569651646,6.728144308920037
328,19.05289494510215,19.011992764728575,16.798583189064036,18.36452869266722,18.177764947267967,18.45479624981714,17.814865982411774,18.483846286139237,7.419459914934692
329,19.05289494116682,19.01199276063356,16.79858318498962,18.364528688645226,18.15779898845092,18.454796245880917,17.814865978185544,18.48384628183283,7.40388516122409
330,19.052894940042,19.01199275972448,16.798583183786352,18.364528687700034,18.157798987613553,18.454796244963,17.814865977229307,18.483846280945887,7.403885160306787
331,19.033208808579747,18.99260236918131,16.790437181128873,18.35509224866143,18.142709632424097,18.44411725051128,17.763897936434336,18.473944479389313,7.390420916187651
332,19.033208808395045,18.99260236913325,16.7904371809542,18.35509224860184,18.14270963234386,18.444117250468295,17.76389793623516,18.473944479344315,7.390420916013795
333,18.911134072480095,18.863845269872986,16.694033758373763,18.22610822317501,17.99216312926211,18.31973611138209,17.645385330221476,18.3463149046761,7.1497731030188945
334,19.761285754704033,19.71665501235537,16.735308004155026,19.048421380587648,18.84305734838715,19.137479769960148,18.403643990877644,19.167379026891833,7.9555739871395685
335,19.76128575467724,19.716655012330673,16.735308004045173,19.048421380447706,18.843057348351778,19.137479769855283,18.40364399078556,19.167379026807662,7.955573987109221
336,19.588287760775824,19.546091404310406,16.631069407108985,19.048421356947372,18.694914770078746,19.137479765937965,18.271801332874293,19.167379022987433,7.935556578206893
337,20.428364969504745,20.396185227681308,17.499172928126296,19.87588336734368,19.548271956190366,19.961983720850554,19.112175658215648,19.993616099719688,8.737391596501933
338,20.32017691001432,20.274142113389892,17.436961720911736,19.786289544181642,19.457749636904794,19.87864266398299,19.033829296609017,19.89832596421736,8.540281128330442
339,20.320176910027808,20.274142113454502,17.43696172089717,19.78628954420814,19.45774963696579,19.87864266393943,19.033829296662695,19.898325964280698,8.540281128363736
340,20.320176912386483,20.274142115818773,17.436961723194052,19.786289546528888,19.457749639277417,19.87864266625826,19.03382929902968,19.89832596657512,8.540281130727143
341,20.32017691107476,20.27414211519339,17.436961722543423,19.786289545457006,19.45774963839501,19.878642665642104,19.033829297587285,19.898325965933203,8.540281129825361
342,20.320176909754544,20.274142114452363,17.436961721482874,19.786289544135755,19.457749637142793,19.878642664878267,19.033829296354416,19.898325965164172,8.540281128797925
343,20.320176909431773,20.274142114162323,17.436961720836006,19.78628954363391,19.45774963683082,19.87864266426666,19.033829295919237,19.898325964886407,8.540281128105372
344,20.320176909087582,20.27414211337885,17.436961720377262,19.786289543191764,19.457749636442024,19.878642663963003,19.03382929541199,19.89832596456633,8.540281127795492
345,20.320176909053885,20.27414211333298,17.43696172028929,19.7862895431883,19.457749636419177,19.878642663902358,19.033829295382894,19.898325964552935,8.540281127802029
346,20.23309268122304,20.187666123902996,17.36235987210069,19.68975265655101,19.372080279110147,19.782502046658507,18.914594130097704,19.802129696754665,8.321156605212776
347,20.417953495144076,20.377450356086214,17.59919514911627,19.689752669316206,19.561803331565418,19.782502058483068,19.111396129914255,19.802129708001775,8.3959261046901
348,21.198783751200207,21.165175713305462,17.59919519255784,20.425567278279114,20.350461918043496,20.514269779292025,19.892031267944777,20.534379800611987,9.113548822039197
349,21.198783751097153,21.16517571323329,17.599195192502926,20.42556727823455,20.350461917817753,20.514269779172718,19.892031267916238,20.534379800505732,9.11354882195612
350,21.147841014713517,21.11520101005512,17.56872062013306,20.389686341367945,20.28519462540868,20.48552008267747,19.806031443581595,20.506855916028645,8.951224912757551
351,21.1478410146291,21.115201009750105,17.568720619995627,20.38968634119555,20.285194625362124,20.48552008262907,19.806031443466956,20.506855915959996,8.95122491262008
352,21.14784101396253,21.11520100907346,17.56872061964368,20.389686340773054,20.285194624521047,20.485520082445998,19.806031442537503,20.506855915776303,8.95122491211319
353,21.147841013900777,21.115201008782595,17.568720619616666,20.389686340692574,20.285194624262573,20.485520082387694,19.806031442361224,20.50685591575848,8.951224912068755
354,21.147841013770652,21.11520100763068,17.568720618566772,20.389686340448446,20.28519462400168,20.48552008222491,19.806031442164826,20.506855915547096,8.951224910806573
355,21.147841011272423,21.115201007346222,17.5687206181476,20.389686338494904,20.285194617205722,20.48552008145633,19.806031440189283,20.50685591527244,8.95122490964397
356,21.147841011122043,21.115201006647244,17.56872061799981,20.389686338256734,20.285194616346217,20.48552008133325,19.806031439943666,20.506855915109398,8.95122490889463
357,21.147841001506453,21.115200999915736,17.568720612657764,20.389686337624884,20.28519461142796,20.485520080780127,19.806031436074964,20.506855914363364,8.873269777577459
358,21.147841001424442,21.115200999746488,17.56872061204375,20.389686336889703,20.285194611177435,20.485520080575398,19.80603143541925,20.506855914092565,8.8732697762363
359,21.147840993238027,21.11520099713637,17.568720607362888,20.3896863363137,20.28240732393119,20.485520080237915,19.806031430692588,20.506855911167875,8.802150057979505
360,20.916992793981528,20.876638207353288,17.36935590160879,20.118536708481024,20.06871966850709,20.208158770306184,19.374198933398876,20.238155141376467,8.498014955571369
361,20.667914723184243,20.61654721792988,17.15388790204497,19.833572607377686,19.82480107351138,19.90847483311791,19.091742947785356,19.945096753812653,8.02805943369267
362,20.667914722703834,20.616547216783005,17.153887901478328,19.833572606826714,19.82480107243118,19.908474832655624,19.09174294712886,19.94509675352701,8.028059432705641
363,20.557213984279198,20.50765198541107,17.060899771172174,19.71351997054438,19.69626685339378,19.790577066951126,18.937617231539374,19.83034660737225,7.777719506774312
364,20.557213983811504,20.50765198479092,17.060899770991856,19.713519970316124,19.696266852312153,19.79057706675429,18.937617230009415,19.830346607069618,7.777719505987183
365,20.557213983055824,20.507651983782782,17.060899770040276,19.713519969634888,19.696266851775256,19.790577066467435,18.937617228572492,19.830346606910656,7.77771950556452
366,21.071256963174324,20.998265806514834,17.61255144635369,20.093344573244213,20.10609767763938,20.16138681205474,19.462889784991635,20.203626710902878,7.957179785616144
367,21.071256962845357,20.998265806073988,17.612551446169398,20.093344573006274,20.10609767712395,20.161386811778183,19.462889784212894,20.203626710481313,7.957179785302968
368,21.071256961936903,20.99826580588734,17.61255144583384,20.09334457269155,20.106097676815157,20.16138681132417,19.46288978343768,20.203626710160616,7.957179784570661
369,21.01750455939496,20.9473362248475,17.573901740142322,20.04586710081473,20.058154717320537,20.119051710080736,19.418818950025955,20.16144489038194,7.908088624378699
370,21.017504557606124,20.947336223034153,17.57390173848445,20.045867100082287,20.058154716130932,20.119051709505356,19.41881894856578,20.161444889416195,7.8770768414333485
371,21.017504557507245,20.94733622276634,17.57390173835043,20.045867099876634,20.058154716027772,20.119051709333824,19.418818948304036,20.161444889230356,7.877076841163639
372,21.01750455553128,20.947336221134627,17.57390173664027,20.045867099248266,20.05815471442307,20.11905170887712,19.41881894662952,20.161444888927544,7.827616996715669
373,21.01750455516635,20.947336220946024,17.573901736540208,20.045867099158706,20.05815471419004,20.119051708579214,19.418818946482073,20.161444888869227,7.82761699662401
374,20.93686778433827,20.862860795142392,17.524356919636073,19.989695123327408,19.9875366639806,20.062157722609882,19.33133181438461,20.10537842738376,7.761952578023039
375,20.936867784041542,20.862860794986652,17.52435691886489,19.989695122859032,19.98753666385933,20.06215772246447,19.331331813742686,20.105378427090283,7.7619525772153555
376,20.93686778270757,20.862860794492864,17.524356916973066,19.989695121282125,19.9875366634254,20.062157722116584,19.331331812257837,20.105378426036204,7.761952576174985
377,20.93686778241678,20.862860794204366,17.524356916521757,19.98969512119138,19.987536663242928,20.06215772177581,19.331331812120837,20.105378425809796,7.761952576106643
378,20.93686778207297,20.862860793818076,17.52435691635019,19.989695121068504,19.987536663144557,20.062157721729257,19.331331812026974,20.10537842575005,7.761952575929873
379,20.936867781816016,20.862860793465472,17.524356915405907,19.989695120815206,19.987536662174143,20.062157721375453,19.331331811627038,20.10537842517028,7.7619525756448375
380,20.936867781557787,20.862860793417916,17.52435691531774,19.98969512077206,19.987536662140226,20.0621577213514,19.331331811574813,20.10537842506605,7.761952575567163
381,20.93686778130198,20.862860793133766,17.52435691521421,19.989695120668923,19.98753666200867,20.062157721083423,19.331331811300075,20.105378424884194,7.761952575402701
382,20.93686778126698,20.862860793062378,17.524356915198165,19.989695120642203,19.9875366619836,20.0621577210566,19.33133181128028,20.105378424821208,7.761952575406564
383,20.936867781147125,20.86286079297179,17.52435691514697,19.989695120565887,19.987536661972428,20.06215772102711,19.331331811271802,20.105378424762655,7.761952575388533
384,20.93686778067284,20.862860792168696,17.524356914744708,19.989695120037215,19.987536661643148,20.062157720712406,19.33133181086688,20.105378424334177,7.761952573841693
385,20.93686778066912,20.862860792053013,17.524356914616114,19.98969511990255,19.987536661472348,20.062157720700558,19.33133181063784,20.10537842422547,7.761952573561266
386,20.936867780533248,20.862860791995967,17.524356914573982,19.989695119845457,19.987536661278295,20.062157720663368,19.331331810423062,20.105378424109425,7.761952573531286
387,20.936867780530534,20.862860791782534,17.52435691447707,19.989695119833446,19.987536661180656,20.06215772066011,19.33133181031158,20.105378424079472,7.7619525732199035
388,20.897157879166375,20.82122200689351,17.49524865678279,19.959207085735752,19.948455498137253,20.03292210011894,19.29409048532937,20.07563102813996,7.724110652155095
389,20.897157879068754,20.821222006869334,17.495248656753333,19.959207085720234,19.94845549811319,20.032922100110525,19.294090485071393,20.07563102812461,7.7241106518701566
390,20.897157878863904,20.821222006341056,17.495248656270515,19.959207085306062,19.948455497481184,20.032922099877055,19.294090484823812,20.07563102787688,7.724110651282716
391,20.853917280528655,20.780754761301907,17.468005686837927,19.92425782871856,19.911594197044828,20.006477452846987,19.259830267533093,20.0501077943663,7.685964265361215
392,20.82982694269693,20.761439318390572,17.456351265413517,19.91579688589737,19.892504214153956,19.999797384169817,19.24444296170447,20.043702892576913,7.674325434170374
393,20.989435663239295,20.925933821701676,17.665809344596358,19.9157968063163,20.058106425978966,19.99979730410256,19.412672571850944,20.0437028124572,7.7208495570684885
394,20.989435663122613,20.925933821712665,17.66580934451907,19.915796806174022,20.05810642594593,19.99979730407354,19.41267257181334,20.043702812426773,7.720849556900659
395,21.879177516283974,21.81792117099025,18.569729103684335,20.788370059255254,20.951299366520487,20.871434386317613,20.306437438828528,20.91599268721794,8.478242351244047
396,21.879177503280683,21.81792115755066,18.569729090432826,20.788370046178947,20.951299353672294,20.87143437343277,20.306437425784743,20.915992674114328,8.478242338383996
397,21.879177499660862,21.817921154082683,18.56972908701954,20.78837004277397,20.95129935024982,20.871434369971652,20.306437422360837,20.915992670708782,8.478242334937597
398,21.879177492458663,21.8179211469546,18.56972907976267,20.788370035659838,20.951299343156506,20.87143436271848,20.306437415108817,20.915992663605635,8.478242327291214
399,21.87917765208833,21.81792130808161,18.56972924050267,20.788370196281353,20.951299503532137,20.871434523882467,20.306437576298666,20.915992823963606,8.478242481850991
400,22.777489917837006,22.720060727055284,19.479239850625532,21.667799552935715,21.850998164243244,21.749176656429054,21.094792252465005,21.795369781752843,9.24848471136405
401,22.679695903295464,22.61319701508658,19.43188080916318,21.578927879923757,21.765618349266013,21.66056414557481,21.030122554360847,21.702455446463382,9.248484708986767
402,22.679695902267923,22.613197013851206,19.431880808337674,21.57892787906315,21.76561834847747,21.66056414474339,21.03012255324606,21.702455445358407,9.248484707653503
403,22.679695900358613,22.61319701214892,19.431880806564852,21.578927877283245,21.76561834660677,21.66056414331291,21.030122550857143,21.702455444042496,9.248484703253606
404,22.67969589889154,22.613197010040118,19.431880804577016,21.578927875799994,21.765618344128303,21.660564141900174,21.0301225493849,21.702455442347592,9.248484701672137
405,22.679695897609445,22.61319700870797,19.431880803724045,21.57892787477335,21.765618342641798,21.660564141066843,21.030122548239074,21.702455441388967,9.248484700633172
406,22.679695895540466,22.613197006499682,19.431880801366137,21.578927872767988,21.76561833989356,21.66056413949921,21.030122546674697,21.70245543997543,9.242096962697234
407,23.504802914860324,23.439354410392344,20.26652216553123,22.356288088933134,22.589671294722898,22.437600540218675,21.853394396748055,22.479739796962132,9.90324296114606
408,23.346381732024184,23.291160847617597,20.13751125262748,22.18999449832131,22.4451437490963,22.268476718095748,21.699152748453805,22.312050717454014,9.60269831207549
409,23.346381731741122,23.291160847589843,20.137511252592436,22.189994498256553,22.445143748978015,22.268476718056693,21.699152748408995,22.312050717406237,9.602698312021742
410,23.346381731380003,23.29116084750673,20.13751125250343,22.18999449808645,22.44514374892292,22.268476717966024,21.699152748097728,22.3120507170432,9.602698311962088
411,23.346381730952526,23.29116084719017,20.137511251528384,22.189994498024568,22.44514374865848,22.26847671767953,21.699152748008878,22.312050716722425,9.602698311767302
412,23.069029238228712,23.00195466785084,19.894868881345353,21.86558635555282,22.168404544263094,21.932369561576543,21.383196882664155,21.980657689616464,9.101537759665408
413,22.964941669623187,22.89409373248613,19.81770583826034,21.77314862904028,22.039186114309405,21.844613241152565,21.283278470328465,21.887987057428127,8.90931491367193
414,22.964941669375076,22.894093732354456,19.817705838244287,21.7731486289895,22.03918611423245,21.844613241107808,21.283278470240536,21.88798705740172,8.909314913628135
415,22.964941669287544,22.894093732213285,19.81770583817476,21.77314862892285,22.039186114166334,21.844613240970123,21.28327847012941,21.887987057375412,8.909314913475887
416,22.96494166922,22.894093732106217,19.817705837953042,21.77314862890378,22.039186114081367,21.84461324094671,21.28327846999242,21.88798705734604,8.90931491330942
417,22.96494166915158,22.894093732040798,19.817705837760077,21.77314862886526,22.03918611405957,21.84461324085186,21.2832784699784,21.887987057337966,8.909314913256079
418,22.96494166852269,22.89409373195078,19.81770583725003,21.773148628698106,22.039186113935493,21.844613240621207,21.28327846982522,21.88798705723423,8.90931491319091
419,22.633131531277673,22.547473541220082,19.54523656145647,21.60366824611041,21.691022295715758,21.69378885825205,20.97022276164027,21.74372808245539,8.71734600412129
420,22.63313152749705,22.547473537434236,19.54523655670612,21.603668245325448,21.691022294013564,21.693788855276622,20.97022275878059,21.74372808023796,8.717346002111386
421,22.633131527255074,22.54747353730571,19.5452365565311,21.60366824514832,21.691022292987473,21.693788855086453,20.970222758362024,21.743728080173742,8.717346001641381
422,22.633131527003783,22.547473536823674,19.54523655643225,21.603668244912043,21.691022292813233,21.693788854733945,20.97022275806759,21.743728079911836,8.717346001454896
423,22.516643289874924,22.42928763742547,19.46508260590851,21.50488312221012,21.586049153342984,21.593130063500517,20.84718802107007,21.64520624993715,8.504688975270227
424,22.51664328939109,22.429287636631614,19.465082605444042,21.504883121795366,21.58604915246372,21.593130062934527,20.847188020420102,21.64520624904133,8.50468897478102
425,22.51664328562409,22.429287635733832,19.465082604995878,21.504883121052583,21.58604915159268,21.593130061982002,20.84718801975548,21.645206248266103,8.504688970827058
426,22.516643285239724,22.429287635545062,19.465082604271785,21.504883120895492,21.586049151435255,21.59313006152751,20.847188019483482,21.645206248084822,8.504688970335348
427,22.516643285085546,22.429287635301325,19.46508260400883,21.504883120912694,21.586049151474477,21.59313006149995,20.847188019508042,21.64520624810039,8.504688970382064
428,22.516643284820095,22.429287634936205,19.465082603918493,21.504883120904626,21.58604915144791,21.593130061463107,20.847188019349993,21.645206248113798,8.504688970051587
429,22.516643284816205,22.429287634867833,19.465082603619916,21.504883120887587,21.586049151353667,21.593130061466884,20.847188019201784,21.645206248061506,8.504688969991257
430,22.51664328467935,22.42928763440754,19.46508260332376,21.504883120656814,21.58604915121671,21.593130061170346,20.847188018855736,21.645206247705005,8.504688969867724
431,22.427611221525986,22.321888353057684,19.42416871331954,21.445831134738004,21.513340219067942,21.541686302623635,20.784599006772876,21.582869117264302,8.460526963101339
432,22.427611221479854,22.321888352892916,19.42416871325305,21.44583113471906,21.513340219066464,21.54168630267844,20.7845990067449,21.582869117192995,8.46052696314052
433,22.427611221514102,22.321888352809296,19.424168713226877,21.445831134789113,21.51334021908627,21.541686302661372,20.78459900667461,21.582869117205277,8.460526963178523
434,22.427611221520504,22.32188835287871,19.424168713292197,21.4458311348538,21.51334021915005,21.54168630267988,20.784599006650932,21.582869117272764,8.460526963222266
435,22.427611221406046,22.321888352821443,19.42416871326605,21.445831134839157,21.51334021915468,21.541686302693584,20.784599006675844,21.5828691173138,8.460526963163131
436,22.427611221292995,22.321888352642304,19.424168713105633,21.445831134640958,21.513340218865785,21.541686302417144,20.784599006150412,21.5828691171927,8.46052696298858
437,22.355160527899255,22.249586957796357,19.369193638823365,21.362181699409,21.369177314122,21.4767581062363,20.718572287861168,21.518165883464526,8.285600945136082
438,22.355160527843175,22.249586957717362,19.369193638486028,21.362181699405713,21.3691773139741,21.476758106199465,20.718572287775903,21.51816588342594,8.2856009451153
439,22.355160527334508,22.249586957006258,19.36919363772804,21.36218169923675,21.369177313371356,21.4767581058847,20.71857228679459,21.518165883302956,8.28560094463673
440,22.355160527119306,22.24958695679359,19.369193637641573,21.36218169920653,21.36917731322315,21.476758105785485,20.71857228665553,21.518165883175392,8.285600944570781
441,22.29875096620437,22.193949349543765,19.32875802808321,21.315196420558802,21.31834182914828,21.430648430841938,20.669467724404413,21.47240142293027,8.234807670330563
442,22.298750966135316,22.19394934951721,19.32875802803913,21.315196420472958,21.318341829124048,21.430648430822576,20.669467724321116,21.472401422823456,8.234807670182684
443,22.298750965977852,22.193949349447276,19.32875802799832,21.315196420453074,21.318341829113837,21.43064843081735,20.669467724262777,21.472401422812624,8.234807670180368
444,22.29875096593889,22.19394934941492,19.328758027933542,21.31519642043045,21.318341829100973,21.43064843071893,20.669467724122818,21.472401422750586,8.234807670060807
445,22.298750965896193,22.193949349388127,19.328758027777663,21.31519642040866,21.31834182908699,21.43064843070439,20.66946772398126,21.472401422743257,8.234807669987086
446,22.29875096573981,22.19394934887291,19.328758027238603,21.315196420171826,21.31834182893884,21.43064843056803,20.66946772392882,21.472401422721845,8.234807669894819
447,22.298750965720544,22.19394934868519,19.328758027205915,21.315196420140666,21.318341828749936,21.430648430531058,20.66946772368716,21.472401422600086,8.234807669776876
448,22.29875096551467,22.19394934853984,19.32875802639608,21.31519641987429,21.31834182843257,21.430648430434847,20.669467723407898,21.472401422026152,8.23480766956477
449,22.298750965384347,22.193949348308948,19.32875802637067,21.315196419758564,21.318341828241433,21.430648430402783,20.669467723349428,21.472401421995535,8.234807669389513
450,22.298750965279876,22.19394934817934,19.32875802624106,21.315196419702925,21.318341828214077,21.430648430279682,20.66946772323456,21.472401421945264,8.234807669240517
451,22.298750965235556,22.193949348028532,19.328758026052927,21.31519641968772,21.318341828193226,21.430648430212422,20.669467723164402,21.472401421902358,8.234807669096046
452,22.42294772785375,22.322326394493615,19.50965267146726,21.31519640710075,21.449088457306722,21.430648417570946,20.804108073061236,21.47240140956683,8.250000531988164
453,22.42294772702996,22.32232639350024,19.50965267068068,21.31519640631427,21.449088456555412,21.430648416857355,20.80410807237862,21.472401408882295,8.250000531299518
454,22.19918128483205,22.08728677862282,19.32065873696458,21.064779501535863,21.239563390484548,21.165489454554578,20.384768716322565,21.2156535794581,7.963062718968508
455,22.199181284651036,22.087286778523673,19.32065873682982,21.06477950138488,21.239563390283937,21.16548945447611,20.38476871626339,21.215653579331676,7.963062718911554
456,22.064931622664247,21.95811808460197,19.26400583675205,21.06477949961255,21.13296902948844,21.16548945348963,20.299353162497795,21.21565357773681,7.963062718075413
457,22.064931622517715,21.95811808453931,19.264005836628897,21.064779499562654,21.132969029389027,21.165489453450785,20.2993531624177,21.215653577679557,7.963062718053719
458,22.06493162237388,21.958118084261866,19.26400583653033,21.064779499422787,21.132969029263883,21.165489453322806,20.299353162194258,21.215653577553528,7.963062717926213
459,22.064931622067995,21.958118084030243,19.26400583612647,21.064779499126672,21.132969028518215,21.165489452933176,20.299353161456263,21.21565357728012,7.963062717032667
460,22.064931621564362,21.9581180834276,19.264005835438535,21.06477949857619,21.132969027857506,21.16548945253733,20.299353160708424,21.215653576500646,7.963062716250025
461,22.06493162129758,21.95811808280721,19.264005835229934,21.064779498370427,21.132969027453516,21.165489452151398,20.299353160252615,21.21565357628739,7.963062715714232
462,22.064931621061838,21.958118082494273,19.264005835031764,21.06477949806966,21.132969027159128,21.16548945197694,20.299353160090337,21.21565357609068,7.963062715162378
463,22.06493162092952,21.958118082367363,19.26400583487461,21.064779497919083,21.132969026805338,21.165489451881175,20.29935315998298,21.215653575934695,7.963062714989138
464,22.064931620636283,21.95811808181883,19.264005834388055,21.06477949720438,21.13296902621637,21.165489451541,20.2993531595691,21.215653575480967,7.9630627144451935
465,22.06493162049217,21.958118081723985,19.264005834154176,21.06477949702649,21.132969025992733,21.165489451419788,20.299353159452735,21.215653575315333,7.963062714070749
466,22.064931620364153,21.958118081378416,19.264005834027497,21.06477949685605,21.13296902569004,21.165489451224975,20.299353159345696,21.215653575147254,7.963062713865181
467,22.064931619522135,21.95811808121548,19.264005833641395,21.064779496306926,21.132969024889945,21.16548945094782,20.299353159081676,21.21565357475128,7.96306271324913
468,22.064931617796013,21.958118080006994,19.264005831575265,21.064779494789878,21.132969021586565,21.16548945016676,20.299353155141524,21.21565357311743,7.96306271293712
469,22.06493161762934,21.958118079835792,19.264005831301915,21.064779494613983,21.132969021436907,21.165489450084365,20.299353154839995,21.21565357294726,7.963062712732464
470,22.064931617527964,21.958118079654195,19.26400583122791,21.064779494410075,21.1329690212346,21.165489449841346,20.299353154699908,21.21565357275579,7.963062712611973
471,22.06493161574452,21.958118077517515,19.264005829435245,21.064779492626986,21.132969019522367,21.16548944818741,20.2993531531143,21.215653570978404,7.9630627111775905
472,22.064931613975244,21.95811807617578,19.26400582706324,21.064779490481488,21.132969008016786,21.165489446442443,20.299353151276755,21.215653568982702,7.9630627090905355
473,22.064931612574682,21.958118074719565,19.264005825671365,21.064779489045844,21.13296900644416,21.16548944464113,20.29935314926415,21.21565356703467,7.963062706262291
474,22.06493161214959,21.958118074010798,19.264005825233788,21.064779488590794,21.132969006006807,21.1654894439896,20.29935314869632,21.215653566354163,7.963062705678971
475,22.06493161199445,21.958118074034033,19.26400582513531,21.06477948862699,21.132969006050068,21.165489443937574,20.299353148713895,21.215653566402867,7.963062705679275
476,21.979154150551874,21.87128992935399,19.198632203449364,20.979383448072664,21.047981750744707,21.081753343762692,20.22126562126219,21.132268656745893,7.772093451442412
477,21.979154150303895,21.87128992909198,19.198632203229728,20.979383447866105,21.047981750471866,21.0817533434393,20.221265620854606,21.132268656397905,7.772093451215098
